Date,Close,High,Low,Open,Volume,coin,avg_sentiment,return,lag_sentiment
2024-03-25,0.6410340070724487,0.6592959761619568,0.6273390054702759,0.6329529881477356,2044948880,RIPPLE,0.0,0.012771939419947254,0.0
2024-03-26,0.6322529911994934,0.6528139710426331,0.6270260214805603,0.6410340070724487,1799059517,RIPPLE,0.0,-0.013698205986071632,0.0
2024-03-27,0.6119639873504639,0.6344680190086365,0.608322024345398,0.6322529911994934,1989187555,RIPPLE,0.0,-0.032090008479893184,0.0
2024-03-28,0.6245539784431458,0.636447012424469,0.6048370003700256,0.6119490265846252,1783253508,RIPPLE,0.0,0.02057309147747577,0.0
2024-03-29,0.6307500004768372,0.6439949870109558,0.6104699969291687,0.6245700120925903,1874392966,RIPPLE,0.0,0.009920715018318482,0.0
2024-03-30,0.6218360066413879,0.6364560127258301,0.6189050078392029,0.6307529807090759,1042947263,RIPPLE,0.0,-0.01413237230076958,0.0
2024-03-31,0.6292250156402588,0.6297630071640015,0.621213972568512,0.6218360066413879,756039151,RIPPLE,0.0,0.011882568587142206,0.0
2024-04-01,0.6112579703330994,0.6320359706878662,0.5972999930381775,0.6292250156402588,1772433656,RIPPLE,0.0,-0.028554245080159912,0.0
2024-04-02,0.5854660272598267,0.6177380084991455,0.5804849863052368,0.6112579703330994,2172750437,RIPPLE,0.0,-0.04219485769521769,0.0
2024-04-03,0.5749170184135437,0.592831015586853,0.5680950284004211,0.5854610204696655,1649286699,RIPPLE,0.0,-0.018018140003196792,0.0
2024-04-04,0.5936560034751892,0.6137800216674805,0.5635700225830078,0.574891984462738,2190487090,RIPPLE,0.0,0.03259424310199566,0.0
2024-04-05,0.5875229835510254,0.5936980247497559,0.5703160166740417,0.5936560034751892,1534570775,RIPPLE,0.0,-0.010330932203602594,0.0
2024-04-06,0.5933399796485901,0.5981910228729248,0.5862939953804016,0.5875229835510254,871610029,RIPPLE,0.0,0.00990088262148725,0.0
2024-04-07,0.59483402967453,0.6017420291900635,0.5904719829559326,0.5933409929275513,924956309,RIPPLE,0.0,0.0025180336353278765,0.0
2024-04-08,0.6154900193214417,0.6260390281677246,0.5891029834747314,0.5948349833488464,2016910258,RIPPLE,0.0,0.034725635414997624,0.0
2024-04-09,0.6138169765472412,0.6412580013275146,0.6024519801139832,0.6154900193214417,2423935496,RIPPLE,0.0,-0.002718228926027022,0.0
2024-04-10,0.6175609827041626,0.6196969747543335,0.598688006401062,0.6138259768486023,2345474173,RIPPLE,0.0,0.00609954807372981,0.0
2024-04-11,0.6088799834251404,0.6208890080451965,0.6036580204963684,0.617559015750885,1218887360,RIPPLE,0.0,-0.014056910203442685,0.0
2024-04-12,0.5484139919281006,0.6153050065040588,0.5183159708976746,0.6088799834251404,2872824835,RIPPLE,0.0,-0.09930691292707583,0.0
2024-04-13,0.4808189868927002,0.5488380193710327,0.4336340129375458,0.548412024974823,3957442555,RIPPLE,0.0,-0.12325543481804957,0.0
2024-04-14,0.5042579770088196,0.5074589848518372,0.4668180048465729,0.4808189868927002,2824792033,RIPPLE,0.0,0.04874805437196694,0.0
2024-04-15,0.4977310001850128,0.5190650224685669,0.48348599672317505,0.5042499899864197,2356318423,RIPPLE,0.0,-0.01294372547663758,0.0
2024-04-16,0.4966950118541717,0.5009899735450745,0.4792650043964386,0.49772900342941284,1913160798,RIPPLE,0.0,-0.0020814221546499034,0.0
2024-04-17,0.4948410093784332,0.5065799951553345,0.4747979938983917,0.4966990053653717,1791966493,RIPPLE,0.0,-0.003732677863660161,0.0
2024-04-18,0.5029829740524292,0.5047540068626404,0.48695099353790283,0.49483999609947205,1420648263,RIPPLE,0.0,0.016453698298415143,0.0
2024-04-19,0.503786027431488,0.5106980204582214,0.4690069854259491,0.5029829740524292,2145715371,RIPPLE,0.0,0.0015965816349383655,0.0
2024-04-20,0.5292930006980896,0.52988600730896,0.4994780123233795,0.503786027431488,1237297114,RIPPLE,0.0,0.050630569086337784,0.0
2024-04-21,0.5246800184249878,0.5366100072860718,0.5204430222511292,0.5292919874191284,896875433,RIPPLE,0.0,-0.008715366095938704,0.0
2024-04-22,0.556833028793335,0.569130003452301,0.5232830047607422,0.5246760249137878,1671344072,RIPPLE,0.0,0.06128117946032274,0.0
2024-04-23,0.5451589822769165,0.557187020778656,0.5430060029029846,0.5568289756774902,1351313210,RIPPLE,0.0,-0.02096507554825955,0.0
2024-04-24,0.5274040102958679,0.5516200065612793,0.522068977355957,0.5451549887657166,1534036870,RIPPLE,0.0,-0.03256842968429685,0.0
2024-04-25,0.5255119800567627,0.532256007194519,0.5141689777374268,0.5274080038070679,1286617507,RIPPLE,0.0,-0.0035874399931919987,0.0
2024-04-26,0.5261120200157166,0.5355110168457031,0.5161510109901428,0.5255140066146851,1158982887,RIPPLE,0.0,0.0011418197524042384,0.0
2024-04-27,0.5177749991416931,0.5262110233306885,0.5104230046272278,0.5261110067367554,753955067,RIPPLE,0.0,-0.015846474813052902,0.0
2024-04-28,0.5103769898414612,0.5246260166168213,0.5094550251960754,0.5177749991416931,580872466,RIPPLE,0.0,-0.01428807747090044,0.0
2024-04-29,0.5154320001602173,0.5171279907226562,0.49964699149131775,0.5103750228881836,1143210748,RIPPLE,0.0,0.009904463601163371,0.0
2024-04-30,0.50006502866745,0.5192300081253052,0.4904929995536804,0.5154340267181396,1347490379,RIPPLE,0.0,-0.029813770755387048,0.0
2024-05-01,0.5170000195503235,0.5201680064201355,0.48020800948143005,0.5000619888305664,1720060134,RIPPLE,0.0,0.03386557729901862,0.0
2024-05-02,0.5183290243148804,0.5243350267410278,0.5066930055618286,0.5169969797134399,1118497654,RIPPLE,0.0,0.0025706087317227677,0.0
2024-05-03,0.5318940281867981,0.5365129709243774,0.5151939988136292,0.5183290243148804,1138445190,RIPPLE,0.0,0.026170643038652353,0.0
2024-05-04,0.5304049849510193,0.5401409864425659,0.5280889868736267,0.5318930149078369,686389982,RIPPLE,0.0,-0.002799511099710772,0.0
2024-05-05,0.5297840237617493,0.5331860184669495,0.5247910022735596,0.5304049849510193,535784827,RIPPLE,0.0,-0.0011707303039909522,0.0
2024-05-06,0.5405470132827759,0.5688809752464294,0.5266100168228149,0.5297889709472656,1774389100,RIPPLE,0.0,0.020315806136628423,0.0
2024-05-07,0.5247439742088318,0.5438420176506042,0.5229610204696655,0.5405480265617371,1132990207,RIPPLE,0.0,-0.029235272206891372,0.0
2024-05-08,0.5172299742698669,0.5290600061416626,0.5157150030136108,0.5247439742088318,1122168971,RIPPLE,0.0,-0.014319363934181206,0.0
2024-05-09,0.521028995513916,0.5232700109481812,0.5099250078201294,0.5172240138053894,978009518,RIPPLE,0.0,0.0073449363591346906,0.0
2024-05-10,0.5023379921913147,0.521058976650238,0.4987959861755371,0.5210310220718384,1100350623,RIPPLE,0.0,-0.035873249825886355,0.0
2024-05-11,0.5059750080108643,0.50730299949646,0.5011299848556519,0.5023379921913147,447992708,RIPPLE,0.0,0.007240176685987976,0.0
2024-05-12,0.4994750022888183,0.5085880160331726,0.49744701385498047,0.5059760212898254,397026846,RIPPLE,0.0,-0.012846495615661646,0.0
2024-05-13,0.5049020051956177,0.5116739869117737,0.48791900277137756,0.49947500228881836,991525778,RIPPLE,0.0,0.010865414449032329,0.0
2024-05-14,0.4998869895935058,0.511355996131897,0.49782800674438477,0.5049020051956177,1077455413,RIPPLE,0.0,-0.009932651386814872,0.0
2024-05-15,0.5190039873123169,0.5196210145950317,0.49744999408721924,0.49988898634910583,1118098628,RIPPLE,0.0,0.0382426390699957,0.0
2024-05-16,0.5156980156898499,0.5213310122489929,0.5131040215492249,0.5190119743347168,1152212983,RIPPLE,0.0,-0.00636983858175566,0.0
2024-05-17,0.5238040089607239,0.5288699865341187,0.5139979720115662,0.515699028968811,1015239692,RIPPLE,0.0,0.0157184883871051,0.0
2024-05-18,0.5213900208473206,0.5256279706954956,0.5195199847221375,0.5238040089607239,496850725,RIPPLE,0.0,-0.004608571282592733,0.0
2024-05-19,0.5096610188484192,0.5235369801521301,0.5074570178985596,0.521390974521637,562911149,RIPPLE,0.0,-0.02249563959785872,0.0
2024-05-20,0.5373330116271973,0.5373330116271973,0.5074959993362427,0.5096610188484192,1401702874,RIPPLE,0.0,0.05429489750129024,0.0
2024-05-21,0.5369830131530762,0.5561180114746094,0.532230019569397,0.537326991558075,1977024521,RIPPLE,0.0,-0.0006513623145192327,0.0
2024-05-22,0.5265100002288818,0.5376880168914795,0.5236920118331909,0.5369830131530762,1205640257,RIPPLE,0.0,-0.019503434312937662,0.0
2024-05-23,0.5282859802246094,0.5392069816589355,0.5093910098075867,0.5265100002288818,2188558788,RIPPLE,0.0,0.0033731173101279044,0.0
2024-05-24,0.5357530117034912,0.5367299914360046,0.5178719758987427,0.5282859802246094,1232280845,RIPPLE,0.0,0.014134449442908092,0.0
2024-05-25,0.5418090224266052,0.5423189997673035,0.5335080027580261,0.5357490181922913,652679509,RIPPLE,0.0,0.011303736219528071,0.0
2024-05-26,0.5282109975814819,0.5418350100517273,0.526602029800415,0.541808009147644,579619779,RIPPLE,0.0,-0.025097449991182685,0.0
2024-05-27,0.5337719917297363,0.539929986000061,0.5237690210342407,0.5282109975814819,1013292526,RIPPLE,0.0,0.010527978731447174,0.0
2024-05-28,0.5282350182533264,0.5345720052719116,0.5215920209884644,0.5337719917297363,1141481357,RIPPLE,0.0,-0.010373293395306904,0.0
2024-05-29,0.523248016834259,0.5320940017700195,0.5200960040092468,0.5282340049743652,1184420624,RIPPLE,0.0,-0.009440876213692717,0.0
2024-05-30,0.5188609957695007,0.5273370146751404,0.5136370062828064,0.5232489705085754,1329469469,RIPPLE,0.0,-0.008384209635997397,0.0
2024-05-31,0.517799973487854,0.5240820050239563,0.5126820206642151,0.5188609957695007,1220311836,RIPPLE,0.0,-0.0020449066133274574,0.0
2024-06-01,0.5183129906654358,0.5212609767913818,0.517507016658783,0.517799973487854,559721132,RIPPLE,0.0,0.0009907632364793972,0.0
2024-06-02,0.5134819746017456,0.5194140076637268,0.5092869997024536,0.5183129906654358,738754247,RIPPLE,0.0,-0.009320654026996111,0.0
2024-06-03,0.5200999975204468,0.5224829912185669,0.5130339860916138,0.5134760141372681,1098641926,RIPPLE,0.0,0.012888520427292605,0.0
2024-06-04,0.5257650017738342,0.5300390124320984,0.5185189843177795,0.5200999975204468,1165207605,RIPPLE,0.0,0.010892144357614209,0.0
2024-06-05,0.5257109999656677,0.5306640267372131,0.5246509909629822,0.5257650017738342,1154026310,RIPPLE,0.0,-0.0001027109221501954,0.0
2024-06-06,0.5215780138969421,0.5276039838790894,0.5175470113754272,0.5257059931755066,1194300808,RIPPLE,0.0,-0.00786170741908676,0.0
2024-06-07,0.4989509880542755,0.5274670124053955,0.4636009931564331,0.5215759873390198,2462659926,RIPPLE,0.0,-0.04338186280823075,0.0
2024-06-08,0.4931449890136719,0.5005019903182983,0.49134400486946106,0.49894601106643677,825177679,RIPPLE,0.0,-0.011636411550651315,0.0
2024-06-09,0.4985829889774322,0.4990290105342865,0.4918000102043152,0.493137001991272,635952948,RIPPLE,0.0,0.011027182846644612,0.0
2024-06-10,0.4966279864311218,0.5051659941673279,0.4940919876098633,0.4986020028591156,1117710952,RIPPLE,0.0,-0.00392111762641556,0.0
2024-06-11,0.480320006608963,0.49664801359176636,0.4726479947566986,0.49662700295448303,1517249424,RIPPLE,0.0,-0.032837416069423586,0.0
2024-06-12,0.4915400147438049,0.4975320100784302,0.47513899207115173,0.48030298948287964,1255729794,RIPPLE,0.0,0.023359443663516277,0.0
2024-06-13,0.4770050048828125,0.4915579855442047,0.47632598876953125,0.4915579855442047,1048059804,RIPPLE,0.0,-0.029570349157775344,0.0
2024-06-14,0.47427499294281,0.48075199127197266,0.46468499302864075,0.47697898745536804,1220484176,RIPPLE,0.0,-0.005723235421131845,0.0
2024-06-15,0.4906910061836242,0.5038589835166931,0.47422701120376587,0.47427400946617126,770448137,RIPPLE,0.0,0.03461285854216167,0.0
2024-06-16,0.4888319969177246,0.4986270070075989,0.4880619943141937,0.4906949996948242,692035447,RIPPLE,0.0,-0.003788553779206505,0.0
2024-06-17,0.5051599740982056,0.5191419720649719,0.48466798663139343,0.48881399631500244,2028523218,RIPPLE,0.0,0.033402022133238285,0.0
2024-06-18,0.4909479916095733,0.5078030228614807,0.4772830009460449,0.5050489902496338,2024283447,RIPPLE,0.0,-0.028133627399920202,0.0
2024-06-19,0.493241012096405,0.4991689920425415,0.48799100518226624,0.4909459948539734,1001252678,RIPPLE,0.0,0.004670597550086697,0.0
2024-06-20,0.4887160062789917,0.501285970211029,0.4887160062789917,0.49324101209640503,1106889108,RIPPLE,0.0,-0.009174025894928772,0.0
2024-06-21,0.4889560043811798,0.49488401412963867,0.4800280034542084,0.48871201276779175,1131886818,RIPPLE,0.0,0.0004910788660583698,0.0
2024-06-22,0.4866209924221039,0.48934200406074524,0.4842419922351837,0.48894599080085754,455648980,RIPPLE,0.0,-0.004775505235959043,0.0
2024-06-23,0.4794889986515045,0.4888480007648468,0.47810399532318115,0.48659399151802063,500633866,RIPPLE,0.0,-0.014656157218168153,0.0
2024-06-24,0.4741429984569549,0.4812979996204376,0.46359699964523315,0.4794990122318268,1322556294,RIPPLE,0.0,-0.011149369869975057,0.0
2024-06-25,0.4756850004196167,0.4795460104942322,0.473037987947464,0.4741150140762329,856021183,RIPPLE,0.0,0.0032521875629927255,0.0
2024-06-26,0.4695999920368194,0.47781699895858765,0.4662100076675415,0.4756909906864166,886063357,RIPPLE,0.0,-0.012792096402933661,0.0
2024-06-27,0.4746550023555755,0.4764530062675476,0.46569201350212097,0.4695670008659363,840598295,RIPPLE,0.0,0.01076450256489725,0.0
2024-06-28,0.4708850085735321,0.4801720082759857,0.47026699781417847,0.47464999556541443,937124567,RIPPLE,0.0,-0.007942597809638574,0.0
2024-06-29,0.471994012594223,0.4761430025100708,0.4709149897098541,0.4709770083427429,402714114,RIPPLE,0.0,0.002355148285672737,0.0
2024-06-30,0.4754830002784729,0.47732600569725037,0.46999698877334595,0.4719789922237396,465426276,RIPPLE,0.0,0.007392016828928316,0.0
2024-07-01,0.4766409993171692,0.4828220009803772,0.47507399320602417,0.47547200322151184,813551774,RIPPLE,0.0,0.0024354162778019717,0.0
2024-07-02,0.4845199882984161,0.48772498965263367,0.47591298818588257,0.476624995470047,844534843,RIPPLE,0.0,0.01653023762650352,0.0
2024-07-03,0.4667600095272064,0.4860219955444336,0.4625900089740753,0.48453500866889954,1275422799,RIPPLE,0.0,-0.0366547907209791,0.0
2024-07-04,0.4335739910602569,0.4690040051937103,0.4329249858856201,0.4667370021343231,1521233429,RIPPLE,0.0,-0.07109867552827531,0.0
2024-07-05,0.425491988658905,0.4334479868412018,0.3911390006542206,0.4334479868412018,2152542241,RIPPLE,0.0,-0.018640422552995584,0.0
2024-07-06,0.4490529894828796,0.4494819939136505,0.42418599128723145,0.4254849851131439,723560145,RIPPLE,0.0,0.05537354745088341,0.0
2024-07-07,0.4198229908943176,0.4490480124950409,0.4188230037689209,0.4490480124950409,758268409,RIPPLE,0.0,-0.0650925375693916,0.0
2024-07-08,0.4314799904823303,0.44206199049949646,0.40467000007629395,0.4198029935359955,1537507458,RIPPLE,0.0,0.02776646310670272,0.0
2024-07-09,0.435916006565094,0.43742600083351135,0.427949994802475,0.43143001198768616,986003310,RIPPLE,0.0,0.010280931168568985,0.0
2024-07-10,0.4390380084514618,0.44240400195121765,0.43174999952316284,0.4358479976654053,967522144,RIPPLE,0.0,0.00716193449964897,0.0
2024-07-11,0.4490410089492798,0.45281898975372314,0.43711501359939575,0.4390510022640228,1102016670,RIPPLE,0.0,0.022783905505356472,0.0
2024-07-12,0.4747300148010254,0.47741299867630005,0.4452190101146698,0.44903698563575745,1596389224,RIPPLE,0.0,0.05720859640827869,0.0
2024-07-13,0.526328980922699,0.5635790228843689,0.47440099716186523,0.4747200012207031,2857057880,RIPPLE,0.0,0.10869118133029865,0.0
2024-07-14,0.52286297082901,0.5396050214767456,0.5148059725761414,0.5262010097503662,1570275472,RIPPLE,0.0,-0.006585254126825313,0.0
2024-07-15,0.5378779768943787,0.5393840074539185,0.5211589932441711,0.5227339863777161,1760362204,RIPPLE,0.0,0.028716904625244455,0.0
2024-07-16,0.5793759822845459,0.5925269722938538,0.5342839956283569,0.5377529859542847,3380662320,RIPPLE,0.0,0.07715133761335635,0.0
2024-07-17,0.6264860033988953,0.6366440057754517,0.5793730020523071,0.5793730020523071,3708255186,RIPPLE,0.0,0.0813116569461323,0.0
2024-07-18,0.5695739984512329,0.6359869837760925,0.5604320168495178,0.6265890002250671,2986711547,RIPPLE,0.0,-0.09084321858572386,0.0
2024-07-19,0.5737519860267639,0.5860120058059692,0.5426380038261414,0.5696079730987549,2340175055,RIPPLE,0.0,0.00733528494434732,0.0
2024-07-20,0.5946509838104248,0.6037819981575012,0.571832001209259,0.5737289786338806,1538358691,RIPPLE,0.0,0.036425142383186504,0.0
2024-07-21,0.5974670052528381,0.6071879863739014,0.5756160020828247,0.5946530103683472,1489477305,RIPPLE,0.0,0.004735586956181814,0.0
2024-07-22,0.6076369881629944,0.6226630210876465,0.586667001247406,0.5974799990653992,2052124201,RIPPLE,0.0,0.017021831868108794,0.0
2024-07-23,0.5974569916725159,0.6165760159492493,0.584276020526886,0.6076369881629944,1657693155,RIPPLE,0.0,-0.016753418058460645,0.0
2024-07-24,0.6188430190086365,0.6321550011634827,0.5925769805908203,0.5974599719047546,1933084899,RIPPLE,0.0,0.03579509091734412,0.0
2024-07-25,0.5998160243034363,0.6238240003585815,0.5869389772415161,0.6188520193099976,2306853709,RIPPLE,0.0,-0.030746076340459894,0.0
2024-07-26,0.6040679812431335,0.6084539890289307,0.5874590277671814,0.5998139977455139,1385845116,RIPPLE,0.0,0.007088768501366749,0.0
2024-07-27,0.5967950224876404,0.6088709831237793,0.5867040157318115,0.6040689945220947,1007994247,RIPPLE,0.0,-0.012039967323753675,0.0
2024-07-28,0.601947009563446,0.6129159927368164,0.5921570062637329,0.5967950224876404,916029262,RIPPLE,0.0,0.008632758119078154,0.0
2024-07-29,0.6020860075950623,0.611411988735199,0.593300998210907,0.6019440293312073,1178431461,RIPPLE,0.0,0.00023091406620157073,0.0
2024-07-30,0.6278769969940186,0.6349650025367737,0.5961570143699646,0.6020839810371399,2197505659,RIPPLE,0.0,0.042836055104443105,0.0
2024-07-31,0.6239389777183533,0.6579110026359558,0.6237620115280151,0.6278610229492188,2419022403,RIPPLE,0.0,-0.006271959785943193,0.0
2024-08-01,0.5964639782905579,0.6294329762458801,0.5718839764595032,0.6239339709281921,1990603913,RIPPLE,0.0,-0.04403475405281965,0.0
2024-08-02,0.5607709884643555,0.5964660048484802,0.5496360063552856,0.5964630246162415,1884164485,RIPPLE,0.0,-0.059840981392534576,0.0
2024-08-03,0.5563910007476807,0.5765460133552551,0.5424720048904419,0.5607709884643555,1325726393,RIPPLE,0.0,-0.007810653202065976,0.0
2024-08-04,0.5233960151672363,0.5583059787750244,0.5164279937744141,0.5563899874687195,1209933394,RIPPLE,0.0,-0.05930179592427898,0.0
2024-08-05,0.4894660115242004,0.5252829790115356,0.4334920048713684,0.5233960151672363,4193893853,RIPPLE,0.0,-0.06482663730673333,0.0
2024-08-06,0.5056970119476318,0.5185030102729797,0.48929598927497864,0.48945799469947815,1747524592,RIPPLE,0.0,0.03316062819742682,0.0
2024-08-07,0.6008099913597107,0.6408190131187439,0.4942300021648407,0.5056909918785095,4286385926,RIPPLE,0.0,0.18808293734179404,0.0
2024-08-08,0.6175770163536072,0.6416190266609192,0.5809080004692078,0.6008489727973938,3502679662,RIPPLE,0.0,0.02790736711277142,0.0
2024-08-09,0.5811529755592346,0.6237069964408875,0.5690230131149292,0.617579996585846,2024450473,RIPPLE,0.0,-0.058978944860080706,0.0
2024-08-10,0.585578978061676,0.6013669967651367,0.5795980095863342,0.581151008605957,1134054567,RIPPLE,0.0,0.007615899235794643,0.0
2024-08-11,0.5529320240020752,0.5930770039558411,0.5475410223007202,0.5855860114097595,1202704291,RIPPLE,0.0,-0.05575158139669811,0.0
2024-08-12,0.5687680244445801,0.5790690183639526,0.5521630048751831,0.552931010723114,1479740403,RIPPLE,0.0,0.028640049328098716,0.0
2024-08-13,0.576399028301239,0.5831130146980286,0.5638719797134399,0.5687680244445801,1245896255,RIPPLE,0.0,0.013416724444224704,0.0
2024-08-14,0.5691919922828674,0.5818889737129211,0.5662260055541992,0.5764080286026001,1138569808,RIPPLE,0.0,-0.012503553379699661,0.0
